Freq.	mag(I(RCoil1))	mag(I(RCoil2))	mag(I(RCoil3))	mag(I(RLoad))	mag(I(RSource))
5.35833664963794e+06	1.82719411852053e-02,0.00000000000000e+00	2.55540403314132e-03,0.00000000000000e+00	6.40883624672824e-04,0.00000000000000e+00	6.40883624672824e-04,0.00000000000000e+00	1.82719411852052e-02,0.00000000000000e+00
5.37068889131689e+06	1.81680957247649e-02,0.00000000000000e+00	2.48617580754628e-03,0.00000000000000e+00	6.24701646109201e-04,0.00000000000000e+00	6.24701646109200e-04,0.00000000000000e+00	1.81680957247641e-02,0.00000000000000e+00
5.38306960785371e+06	1.80624283985555e-02,0.00000000000000e+00	2.41957271839580e-03,0.00000000000000e+00	6.09109306181812e-04,0.00000000000000e+00	6.09109306181816e-04,0.00000000000000e+00	1.80624283985555e-02,0.00000000000000e+00
5.39547886488972e+06	1.79550758534759e-02,0.00000000000000e+00	2.35547549009806e-03,0.00000000000000e+00	5.94080672651554e-04,0.00000000000000e+00	5.94080672651576e-04,0.00000000000000e+00	1.79550758534761e-02,0.00000000000000e+00
5.40791672821756e+06	1.78461717670764e-02,0.00000000000000e+00	2.29376973432689e-03,0.00000000000000e+00	5.79590792305855e-04,0.00000000000000e+00	5.79590792305857e-04,0.00000000000000e+00	1.78461717670762e-02,0.00000000000000e+00
5.42038326378156e+06	1.77358466201912e-02,0.00000000000000e+00	2.23434607811259e-03,0.00000000000000e+00	5.65615737161448e-04,0.00000000000000e+00	5.65615737161462e-04,0.00000000000000e+00	1.77358466201911e-02,0.00000000000000e+00
5.43287853767804e+06	1.76242274996022e-02,0.00000000000000e+00	2.17710018951418e-03,0.00000000000000e+00	5.52132624912678e-04,0.00000000000000e+00	5.52132624912685e-04,0.00000000000000e+00	1.76242274996025e-02,0.00000000000000e+00
5.44540261615570e+06	1.75114379291783e-02,0.00000000000000e+00	2.12193272728076e-03,0.00000000000000e+00	5.39119619994878e-04,0.00000000000000e+00	5.39119619994892e-04,0.00000000000000e+00	1.75114379291787e-02,0.00000000000000e+00
5.45795556561595e+06	1.73975977280039e-02,0.00000000000000e+00	2.06874923514670e-03,0.00000000000000e+00	5.26555920268582e-04,0.00000000000000e+00	5.26555920268552e-04,0.00000000000000e+00	1.73975977280041e-02,0.00000000000000e+00
5.47053745261330e+06	1.72828228939659e-02,0.00000000000000e+00	2.01745999690512e-03,0.00000000000000e+00	5.14421733265961e-04,0.00000000000000e+00	5.14421733265966e-04,0.00000000000000e+00	1.72828228939663e-02,0.00000000000000e+00
5.48314834385564e+06	1.71672255113737e-02,0.00000000000000e+00	1.96797986473098e-03,0.00000000000000e+00	5.02698245063040e-04,0.00000000000000e+00	5.02698245063061e-04,0.00000000000000e+00	1.71672255113742e-02,0.00000000000000e+00
5.49578830620467e+06	1.70509136810818e-02,0.00000000000000e+00	1.92022807036589e-03,0.00000000000000e+00	4.91367584155856e-04,0.00000000000000e+00	4.91367584155883e-04,0.00000000000000e+00	1.70509136810808e-02,0.00000000000000e+00
5.50845740667620e+06	1.69339914716697e-02,0.00000000000000e+00	1.87412802651882e-03,0.00000000000000e+00	4.80412782180638e-04,0.00000000000000e+00	4.80412782180680e-04,0.00000000000000e+00	1.69339914716694e-02,0.00000000000000e+00
5.52115571244056e+06	1.68165588902057e-02,0.00000000000000e+00	1.82960712402715e-03,0.00000000000000e+00	4.69817732877131e-04,0.00000000000000e+00	4.69817732877177e-04,0.00000000000000e+00	1.68165588902067e-02,0.00000000000000e+00
5.53388329082289e+06	1.66987118710938e-02,0.00000000000000e+00	1.78659652893554e-03,0.00000000000000e+00	4.59567150360165e-04,0.00000000000000e+00	4.59567150360197e-04,0.00000000000000e+00	1.66987118710939e-02,0.00000000000000e+00
5.54664020930355e+06	1.65805422815629e-02,0.00000000000000e+00	1.74503098252634e-03,0.00000000000000e+00	4.49646527488083e-04,0.00000000000000e+00	4.49646527488037e-04,0.00000000000000e+00	1.65805422815626e-02,0.00000000000000e+00
5.55942653551845e+06	1.64621379423793e-02,0.00000000000000e+00	1.70484860649631e-03,0.00000000000000e+00	4.40042094912548e-04,0.00000000000000e+00	4.40042094912588e-04,0.00000000000000e+00	1.64621379423797e-02,0.00000000000000e+00
5.57224233725941e+06	1.63435826623678e-02,0.00000000000000e+00	1.66599071482608e-03,0.00000000000000e+00	4.30740781236557e-04,0.00000000000000e+00	4.30740781236568e-04,0.00000000000000e+00	1.63435826623678e-02,0.00000000000000e+00
5.58508768247454e+06	1.62249562853493e-02,0.00000000000000e+00	1.62840163332675e-03,0.00000000000000e+00	4.21730174559131e-04,0.00000000000000e+00	4.21730174559099e-04,0.00000000000000e+00	1.62249562853486e-02,0.00000000000000e+00
5.59796263926859e+06	1.61063347482317e-02,0.00000000000000e+00	1.59202852749801e-03,0.00000000000000e+00	4.12998485607284e-04,0.00000000000000e+00	4.12998485607260e-04,0.00000000000000e+00	1.61063347482319e-02,0.00000000000000e+00
5.61086727590329e+06	1.59877901489462e-02,0.00000000000000e+00	1.55682123902916e-03,0.00000000000000e+00	4.04534512572433e-04,0.00000000000000e+00	4.04534512572413e-04,0.00000000000000e+00	1.59877901489458e-02,0.00000000000000e+00
5.62380166079775e+06	1.58693908230118e-02,0.00000000000000e+00	1.52273213103760e-03,0.00000000000000e+00	3.96327607710365e-04,0.00000000000000e+00	3.96327607710367e-04,0.00000000000000e+00	1.58693908230122e-02,0.00000000000000e+00
5.63676586252877e+06	1.57512014276204e-02,0.00000000000000e+00	1.48971594196196e-03,0.00000000000000e+00	3.88367645713451e-04,0.00000000000000e+00	3.88367645713475e-04,0.00000000000000e+00	1.57512014276202e-02,0.00000000000000e+00
5.64975994983128e+06	1.56332830321150e-02,0.00000000000000e+00	1.45772964796633e-03,0.00000000000000e+00	3.80644993855564e-04,0.00000000000000e+00	3.80644993855572e-04,0.00000000000000e+00	1.56332830321163e-02,0.00000000000000e+00
5.66278399159862e+06	1.55156932138680e-02,0.00000000000000e+00	1.42673233353984e-03,0.00000000000000e+00	3.73150483853628e-04,0.00000000000000e+00	3.73150483853613e-04,0.00000000000000e+00	1.55156932138671e-02,0.00000000000000e+00
5.67583805688298e+06	1.53984861585805e-02,0.00000000000000e+00	1.39668506999465e-03,0.00000000000000e+00	3.65875385400983e-04,0.00000000000000e+00	3.65875385400959e-04,0.00000000000000e+00	1.53984861585803e-02,0.00000000000000e+00
5.68892221489569e+06	1.52817127641705e-02,0.00000000000000e+00	1.36755080148548e-03,0.00000000000000e+00	3.58811381301858e-04,0.00000000000000e+00	3.58811381301873e-04,0.00000000000000e+00	1.52817127641707e-02,0.00000000000000e+00
5.70203653500768e+06	1.51654207473781e-02,0.00000000000000e+00	1.33929423816514e-03,0.00000000000000e+00	3.51950544133190e-04,0.00000000000000e+00	3.51950544133168e-04,0.00000000000000e+00	1.51654207473779e-02,0.00000000000000e+00
5.71518108674975e+06	1.50496547523519e-02,0.00000000000000e+00	1.31188175609176e-03,0.00000000000000e+00	3.45285314357646e-04,0.00000000000000e+00	3.45285314357656e-04,0.00000000000000e+00	1.50496547523522e-02,0.00000000000000e+00
5.72835593981302e+06	1.49344564605885e-02,0.00000000000000e+00	1.28528130347691e-03,0.00000000000000e+00	3.38808479804860e-04,0.00000000000000e+00	3.38808479804848e-04,0.00000000000000e+00	1.49344564605888e-02,0.00000000000000e+00
5.74156116404924e+06	1.48198647015107e-02,0.00000000000000e+00	1.25946231290617e-03,0.00000000000000e+00	3.32513156445360e-04,0.00000000000000e+00	3.32513156445327e-04,0.00000000000000e+00	1.48198647015115e-02,0.00000000000000e+00
5.75479682947120e+06	1.47059155632096e-02,0.00000000000000e+00	1.23439561913906e-03,0.00000000000000e+00	3.26392770374768e-04,0.00000000000000e+00	3.26392770374790e-04,0.00000000000000e+00	1.47059155632094e-02,0.00000000000000e+00
5.76806300625307e+06	1.45926425027849e-02,0.00000000000000e+00	1.21005338214201e-03,0.00000000000000e+00	3.20441040937009e-04,0.00000000000000e+00	3.20441040936975e-04,0.00000000000000e+00	1.45926425027849e-02,0.00000000000000e+00
5.78135976473081e+06	1.44800764558983e-02,0.00000000000000e+00	1.18640901499514e-03,0.00000000000000e+00	3.14651964907547e-04,0.00000000000000e+00	3.14651964907554e-04,0.00000000000000e+00	1.44800764558989e-02,0.00000000000000e+00
5.79468717540250e+06	1.43682459450836e-02,0.00000000000000e+00	1.16343711635546e-03,0.00000000000000e+00	3.09019801672799e-04,0.00000000000000e+00	3.09019801672797e-04,0.00000000000000e+00	1.43682459450832e-02,0.00000000000000e+00
5.80804530892876e+06	1.42571771865058e-02,0.00000000000000e+00	1.14111340716473e-03,0.00000000000000e+00	3.03539059334722e-04,0.00000000000000e+00	3.03539059334747e-04,0.00000000000000e+00	1.42571771865061e-02,0.00000000000000e+00
5.82143423613307e+06	1.41468941948704e-02,0.00000000000000e+00	1.11941467131218e-03,0.00000000000000e+00	2.98204481682658e-04,0.00000000000000e+00	2.98204481682664e-04,0.00000000000000e+00	1.41468941948705e-02,0.00000000000000e+00
5.83485402800219e+06	1.40374188861981e-02,0.00000000000000e+00	1.09831869997955e-03,0.00000000000000e+00	2.93011035968701e-04,0.00000000000000e+00	2.93011035968705e-04,0.00000000000000e+00	1.40374188861983e-02,0.00000000000000e+00
5.84830475568653e+06	1.39287711782792e-02,0.00000000000000e+00	1.07780423941261e-03,0.00000000000000e+00	2.87953901435506e-04,0.00000000000000e+00	2.87953901435540e-04,0.00000000000000e+00	1.39287711782783e-02,0.00000000000000e+00
5.86178649050050e+06	1.38209690885884e-02,0.00000000000000e+00	1.05785094189137e-03,0.00000000000000e+00	2.83028458543636e-04,0.00000000000000e+00	2.83028458543600e-04,0.00000000000000e+00	1.38209690885887e-02,0.00000000000000e+00
5.87529930392291e+06	1.37140288295578e-02,0.00000000000000e+00	1.03843931966349e-03,0.00000000000000e+00	2.78230278848802e-04,0.00000000000000e+00	2.78230278848783e-04,0.00000000000000e+00	1.37140288295578e-02,0.00000000000000e+00
5.88884326759738e+06	1.36079649010314e-02,0.00000000000000e+00	1.01955070165325e-03,0.00000000000000e+00	2.73555115488567e-04,0.00000000000000e+00	2.73555115488542e-04,0.00000000000000e+00	1.36079649010325e-02,0.00000000000000e+00
5.90241845333262e+06	1.35027901798728e-02,0.00000000000000e+00	1.00116719274084e-03,0.00000000000000e+00	2.68998894230735e-04,0.00000000000000e+00	2.68998894230723e-04,0.00000000000000e+00	1.35027901798730e-02,0.00000000000000e+00
5.91602493310294e+06	1.33985160065859e-02,0.00000000000000e+00	9.83271635449512e-04,0.00000000000000e+00	2.64557705052508e-04,0.00000000000000e+00	2.64557705052488e-04,0.00000000000000e+00	1.33985160065862e-02,0.00000000000000e+00
5.92966277904854e+06	1.32951522689891e-02,0.00000000000000e+00	9.65847573864678e-04,0.00000000000000e+00	2.60227794206378e-04,0.00000000000000e+00	2.60227794206397e-04,0.00000000000000e+00	1.32951522689894e-02,0.00000000000000e+00
5.94333206347590e+06	1.31927074828253e-02,0.00000000000000e+00	9.48879219642492e-04,0.00000000000000e+00	2.56005556746219e-04,0.00000000000000e+00	2.56005556746233e-04,0.00000000000000e+00	1.31927074828241e-02,0.00000000000000e+00
5.95703285885823e+06	1.30911888693782e-02,0.00000000000000e+00	9.32351419963701e-04,0.00000000000000e+00	2.51887529479176e-04,0.00000000000000e+00	2.51887529479148e-04,0.00000000000000e+00	1.30911888693773e-02,0.00000000000000e+00
5.97076523783577e+06	1.29906024300546e-02,0.00000000000000e+00	9.16249627306112e-04,0.00000000000000e+00	2.47870384315998e-04,0.00000000000000e+00	2.47870384316000e-04,0.00000000000000e+00	1.29906024300541e-02,0.00000000000000e+00
5.98452927321623e+06	1.28909530179803e-02,0.00000000000000e+00	9.00559870910939e-04,0.00000000000000e+00	2.43950921993505e-04,0.00000000000000e+00	2.43950921993509e-04,0.00000000000000e+00	1.28909530179806e-02,0.00000000000000e+00
5.99832503797515e+06	1.27922444066104e-02,0.00000000000000e+00	8.85268729834843e-04,0.00000000000000e+00	2.40126066143948e-04,0.00000000000000e+00	2.40126066143980e-04,0.00000000000000e+00	1.27922444066102e-02,0.00000000000000e+00
6.01215260525631e+06	1.26944793554331e-02,0.00000000000000e+00	8.70363307486744e-04,0.00000000000000e+00	2.36392857689915e-04,0.00000000000000e+00	2.36392857689951e-04,0.00000000000000e+00	1.26944793554331e-02,0.00000000000000e+00
6.02601204837209e+06	1.25976596728178e-02,0.00000000000000e+00	8.55831207547423e-04,0.00000000000000e+00	2.32748449541668e-04,0.00000000000000e+00	2.32748449541658e-04,0.00000000000000e+00	1.25976596728190e-02,0.00000000000000e+00
6.03990344080388e+06	1.25017862760167e-02,0.00000000000000e+00	8.41660511190480e-04,0.00000000000000e+00	2.29190101581105e-04,0.00000000000000e+00	2.29190101581100e-04,0.00000000000000e+00	1.25017862760180e-02,0.00000000000000e+00
6.05382685620246e+06	1.24068592484532e-02,0.00000000000000e+00	8.27839755516859e-04,0.00000000000000e+00	2.25715175908898e-04,0.00000000000000e+00	2.25715175908856e-04,0.00000000000000e+00	1.24068592484536e-02,0.00000000000000e+00
6.06778236838838e+06	1.23128778943142e-02,0.00000000000000e+00	8.14357913132208e-04,0.00000000000000e+00	2.22321132344326e-04,0.00000000000000e+00	2.22321132344307e-04,0.00000000000000e+00	1.23128778943153e-02,0.00000000000000e+00
6.08177005135240e+06	1.22198407905653e-02,0.00000000000000e+00	8.01204372790663e-04,0.00000000000000e+00	2.19005524157193e-04,0.00000000000000e+00	2.19005524157182e-04,0.00000000000000e+00	1.22198407905654e-02,0.00000000000000e+00
6.09578997925581e+06	1.21277458364188e-02,0.00000000000000e+00	7.88368921044820e-04,0.00000000000000e+00	2.15765994019970e-04,0.00000000000000e+00	2.15765994019968e-04,0.00000000000000e+00	1.21277458364191e-02,0.00000000000000e+00
6.10984222643087e+06	1.20365903003794e-02,0.00000000000000e+00	7.75841724836149e-04,0.00000000000000e+00	2.12600270166171e-04,0.00000000000000e+00	2.12600270166145e-04,0.00000000000000e+00	1.20365903003784e-02,0.00000000000000e+00
6.12392686738120e+06	1.19463708649157e-02,0.00000000000000e+00	7.63613314975383e-04,0.00000000000000e+00	2.09506162743200e-04,0.00000000000000e+00	2.09506162743224e-04,0.00000000000000e+00	1.19463708649153e-02,0.00000000000000e+00
6.13804397678216e+06	1.18570836688616e-02,0.00000000000000e+00	7.51674570450757e-04,0.00000000000000e+00	2.06481560346236e-04,0.00000000000000e+00	2.06481560346223e-04,0.00000000000000e+00	1.18570836688616e-02,0.00000000000000e+00
6.15219362948126e+06	1.17687243476277e-02,0.00000000000000e+00	7.40016703526420e-04,0.00000000000000e+00	2.03524426725065e-04,0.00000000000000e+00	2.03524426725061e-04,0.00000000000000e+00	1.17687243476281e-02,0.00000000000000e+00
6.16637590049855e+06	1.16812880712899e-02,0.00000000000000e+00	7.28631245575727e-04,0.00000000000000e+00	2.00632797651628e-04,0.00000000000000e+00	2.00632797651625e-04,0.00000000000000e+00	1.16812880712895e-02,0.00000000000000e+00
6.18059086502702e+06	1.15947695806465e-02,0.00000000000000e+00	7.17510033611287e-04,0.00000000000000e+00	1.97804777939903e-04,0.00000000000000e+00	1.97804777939893e-04,0.00000000000000e+00	1.15947695806469e-02,0.00000000000000e+00
6.19483859843300e+06	1.15091632213631e-02,0.00000000000000e+00	7.06645197472828e-04,0.00000000000000e+00	1.95038538609710e-04,0.00000000000000e+00	1.95038538609717e-04,0.00000000000000e+00	1.15091632213635e-02,0.00000000000000e+00
6.20911917625655e+06	1.14244629762010e-02,0.00000000000000e+00	6.96029147632766e-04,0.00000000000000e+00	1.92332314185709e-04,0.00000000000000e+00	1.92332314185695e-04,0.00000000000000e+00	1.14244629762011e-02,0.00000000000000e+00
6.22343267421187e+06	1.13406624954972e-02,0.00000000000000e+00	6.85654563585851e-04,0.00000000000000e+00	1.89684400123930e-04,0.00000000000000e+00	1.89684400123941e-04,0.00000000000000e+00	1.13406624954979e-02,0.00000000000000e+00
6.23777916818771e+06	1.12577551259228e-02,0.00000000000000e+00	6.75514382792537e-04,0.00000000000000e+00	1.87093150359633e-04,0.00000000000000e+00	1.87093150359626e-04,0.00000000000000e+00	1.12577551259231e-02,0.00000000000000e+00
6.25215873424775e+06	1.11757339376092e-02,0.00000000000000e+00	6.65601790143160e-04,0.00000000000000e+00	1.84556974968967e-04,0.00000000000000e+00	1.84556974968975e-04,0.00000000000000e+00	1.11757339376089e-02,0.00000000000000e+00
6.26657144863101e+06	1.10945917497275e-02,0.00000000000000e+00	6.55910207915900e-04,0.00000000000000e+00	1.82074337939216e-04,0.00000000000000e+00	1.82074337939222e-04,0.00000000000000e+00	1.10945917497283e-02,0.00000000000000e+00
6.28101738775227e+06	1.10143211545555e-02,0.00000000000000e+00	6.46433286199993e-04,0.00000000000000e+00	1.79643755039840e-04,0.00000000000000e+00	1.79643755039842e-04,0.00000000000000e+00	1.10143211545551e-02,0.00000000000000e+00
6.29549662820246e+06	1.09349145401651e-02,0.00000000000000e+00	6.37164893763564e-04,0.00000000000000e+00	1.77263791791972e-04,0.00000000000000e+00	1.77263791791983e-04,0.00000000000000e+00	1.09349145401654e-02,0.00000000000000e+00
6.31000924674909e+06	1.08563641117297e-02,0.00000000000000e+00	6.28099109337359e-04,0.00000000000000e+00	1.74933061528114e-04,0.00000000000000e+00	1.74933061528143e-04,0.00000000000000e+00	1.08563641117288e-02,0.00000000000000e+00
6.32455532033659e+06	1.07786619115651e-02,0.00000000000000e+00	6.19230213296490e-04,0.00000000000000e+00	1.72650223540050e-04,0.00000000000000e+00	1.72650223540055e-04,0.00000000000000e+00	1.07786619115662e-02,0.00000000000000e+00
6.33913492608681e+06	1.07017998379565e-02,0.00000000000000e+00	6.10552679717317e-04,0.00000000000000e+00	1.70413981307539e-04,0.00000000000000e+00	1.70413981307554e-04,0.00000000000000e+00	1.07017998379567e-02,0.00000000000000e+00
6.35374814129937e+06	1.06257696628097e-02,0.00000000000000e+00	6.02061168791221e-04,0.00000000000000e+00	1.68223080806803e-04,0.00000000000000e+00	1.68223080806780e-04,0.00000000000000e+00	1.06257696628096e-02,0.00000000000000e+00
6.36839504345208e+06	1.05505630482176e-02,0.00000000000000e+00	5.93750519576351e-04,0.00000000000000e+00	1.66076308891707e-04,0.00000000000000e+00	1.66076308891716e-04,0.00000000000000e+00	1.05505630482175e-02,0.00000000000000e+00
6.38307571020135e+06	1.04761715619675e-02,0.00000000000000e+00	5.85615743070489e-04,0.00000000000000e+00	1.63972491746935e-04,0.00000000000000e+00	1.63972491746945e-04,0.00000000000000e+00	1.04761715619677e-02,0.00000000000000e+00
6.39779021938262e+06	1.04025866920882e-02,0.00000000000000e+00	5.77652015589464e-04,0.00000000000000e+00	1.61910493406660e-04,0.00000000000000e+00	1.61910493406665e-04,0.00000000000000e+00	1.04025866920873e-02,0.00000000000000e+00
6.41253864901076e+06	1.03297998604178e-02,0.00000000000000e+00	5.69854672434048e-04,0.00000000000000e+00	1.59889214337598e-04,0.00000000000000e+00	1.59889214337593e-04,0.00000000000000e+00	1.03297998604178e-02,0.00000000000000e+00
6.42732107728046e+06	1.02578024353179e-02,0.00000000000000e+00	5.62219201832975e-04,0.00000000000000e+00	1.57907590082613e-04,0.00000000000000e+00	1.57907590082613e-04,0.00000000000000e+00	1.02578024353179e-02,0.00000000000000e+00
6.44213758256669e+06	1.01865857435345e-02,0.00000000000000e+00	5.54741239148130e-04,0.00000000000000e+00	1.55964589961641e-04,0.00000000000000e+00	1.55964589961631e-04,0.00000000000000e+00	1.01865857435347e-02,0.00000000000000e+00
6.45698824342510e+06	1.01161410812543e-02,0.00000000000000e+00	5.47416561327254e-04,0.00000000000000e+00	1.54059215827288e-04,0.00000000000000e+00	1.54059215827276e-04,0.00000000000000e+00	1.01161410812537e-02,0.00000000000000e+00
6.47187313859239e+06	1.00464597244340e-02,0.00000000000000e+00	5.40241081596171e-04,0.00000000000000e+00	1.52190500873078e-04,0.00000000000000e+00	1.52190500873078e-04,0.00000000000000e+00	1.00464597244328e-02,0.00000000000000e+00
6.48679234698681e+06	9.97753293837708e-03,0.00000000000000e+00	5.33210844372655e-04,0.00000000000000e+00	1.50357508490702e-04,0.00000000000000e+00	1.50357508490712e-04,0.00000000000000e+00	9.97753293837721e-03,0.00000000000000e+00
6.50174594770851e+06	9.90935198669546e-03,0.00000000000000e+00	5.26322020399311e-04,0.00000000000000e+00	1.48559331175178e-04,0.00000000000000e+00	1.48559331175182e-04,0.00000000000000e+00	9.90935198669497e-03,0.00000000000000e+00
6.51673402004000e+06	9.84190813958200e-03,0.00000000000000e+00	5.19570902077937e-04,0.00000000000000e+00	1.46795089474851e-04,0.00000000000000e+00	1.46795089474850e-04,0.00000000000000e+00	9.84190813958213e-03,0.00000000000000e+00
6.53175664344654e+06	9.77519268152086e-03,0.00000000000000e+00	5.12953898999977e-04,0.00000000000000e+00	1.45063930984397e-04,0.00000000000000e+00	1.45063930984398e-04,0.00000000000000e+00	9.77519268152184e-03,0.00000000000000e+00
6.54681389757658e+06	9.70919691841503e-03,0.00000000000000e+00	5.06467533661924e-04,0.00000000000000e+00	1.43365029378674e-04,0.00000000000000e+00	1.43365029378679e-04,0.00000000000000e+00	9.70919691841514e-03,0.00000000000000e+00
6.56190586226220e+06	9.64391218419175e-03,0.00000000000000e+00	5.00108437359794e-04,0.00000000000000e+00	1.41697583486485e-04,0.00000000000000e+00	1.41697583486474e-04,0.00000000000000e+00	9.64391218419223e-03,0.00000000000000e+00
6.57703261751948e+06	9.57932984690368e-03,0.00000000000000e+00	4.93873346249323e-04,0.00000000000000e+00	1.40060816400307e-04,0.00000000000000e+00	1.40060816400309e-04,0.00000000000000e+00	9.57932984690332e-03,0.00000000000000e+00
6.59219424354897e+06	9.51544131435164e-03,0.00000000000000e+00	4.87759097570039e-04,0.00000000000000e+00	1.38453974623205e-04,0.00000000000000e+00	1.38453974623204e-04,0.00000000000000e+00	9.51544131435063e-03,0.00000000000000e+00
6.60739082073611e+06	9.45223803927287e-03,0.00000000000000e+00	4.81762626021787e-04,0.00000000000000e+00	1.36876327248737e-04,0.00000000000000e+00	1.36876327248730e-04,0.00000000000000e+00	9.45223803927228e-03,0.00000000000000e+00
6.62262242965164e+06	9.38971152410423e-03,0.00000000000000e+00	4.75880960287718e-04,0.00000000000000e+00	1.35327165173623e-04,0.00000000000000e+00	1.35327165173630e-04,0.00000000000000e+00	9.38971152410372e-03,0.00000000000000e+00
6.63788915105202e+06	9.32785332535113e-03,0.00000000000000e+00	4.70111219698602e-04,0.00000000000000e+00	1.33805800341795e-04,0.00000000000000e+00	1.33805800341789e-04,0.00000000000000e+00	9.32785332535159e-03,0.00000000000000e+00
6.65319106587990e+06	9.26665505759298e-03,0.00000000000000e+00	4.64450611029616e-04,0.00000000000000e+00	1.32311565017837e-04,0.00000000000000e+00	1.32311565017840e-04,0.00000000000000e+00	9.26665505759207e-03,0.00000000000000e+00
6.66852825526451e+06	9.20610839713130e-03,0.00000000000000e+00	4.58896425425648e-04,0.00000000000000e+00	1.30843811088941e-04,0.00000000000000e+00	1.30843811088941e-04,0.00000000000000e+00	9.20610839713148e-03,0.00000000000000e+00
6.68390080052210e+06	9.14620508532068e-03,0.00000000000000e+00	4.53446035448144e-04,0.00000000000000e+00	1.29401909393796e-04,0.00000000000000e+00	1.29401909393793e-04,0.00000000000000e+00	9.14620508532111e-03,0.00000000000000e+00
6.69930878315637e+06	9.08693693158515e-03,0.00000000000000e+00	4.48096892239718e-04,0.00000000000000e+00	1.27985249077917e-04,0.00000000000000e+00	1.27985249077920e-04,0.00000000000000e+00	9.08693693158456e-03,0.00000000000000e+00
6.71475228485890e+06	9.02829581614967e-03,0.00000000000000e+00	4.42846522799229e-04,0.00000000000000e+00	1.26593236973347e-04,0.00000000000000e+00	1.26593236973340e-04,0.00000000000000e+00	9.02829581615039e-03,0.00000000000000e+00
6.73023138750963e+06	8.97027369251006e-03,0.00000000000000e+00	4.37692527363766e-04,0.00000000000000e+00	1.25225297002305e-04,0.00000000000000e+00	1.25225297002306e-04,0.00000000000000e+00	8.97027369250999e-03,0.00000000000000e+00
6.74574617317719e+06	8.91286258963192e-03,0.00000000000000e+00	4.32632576893557e-04,0.00000000000000e+00	1.23880869603762e-04,0.00000000000000e+00	1.23880869603760e-04,0.00000000000000e+00	8.91286258963283e-03,0.00000000000000e+00
6.76129672411944e+06	8.85605461393524e-03,0.00000000000000e+00	4.27664410652878e-04,0.00000000000000e+00	1.22559411181423e-04,0.00000000000000e+00	1.22559411181428e-04,0.00000000000000e+00	8.85605461393535e-03,0.00000000000000e+00
6.77688312278386e+06	8.79984195103338e-03,0.00000000000000e+00	4.22785833886210e-04,0.00000000000000e+00	1.21260393573064e-04,0.00000000000000e+00	1.21260393573062e-04,0.00000000000000e+00	8.79984195103372e-03,0.00000000000000e+00
6.79250545180798e+06	8.74421686728086e-03,0.00000000000000e+00	4.17994715581553e-04,0.00000000000000e+00	1.19983303539176e-04,0.00000000000000e+00	1.19983303539173e-04,0.00000000000000e+00	8.74421686728049e-03,0.00000000000000e+00
6.80816379401982e+06	8.68917171112638e-03,0.00000000000000e+00	4.13288986321795e-04,0.00000000000000e+00	1.18727642271552e-04,0.00000000000000e+00	1.18727642271551e-04,0.00000000000000e+00	8.68917171112603e-03,0.00000000000000e+00
6.82385823243838e+06	8.63469891427345e-03,0.00000000000000e+00	4.08666636215923e-04,0.00000000000000e+00	1.17492924919682e-04,0.00000000000000e+00	1.17492924919677e-04,0.00000000000000e+00	8.63469891427323e-03,0.00000000000000e+00
6.83958885027398e+06	8.58079099269081e-03,0.00000000000000e+00	4.04125712910078e-04,0.00000000000000e+00	1.16278680134920e-04,0.00000000000000e+00	1.16278680134922e-04,0.00000000000000e+00	8.58079099268990e-03,0.00000000000000e+00
6.85535573092881e+06	8.52744054743646e-03,0.00000000000000e+00	3.99664319672360e-04,0.00000000000000e+00	1.15084449631306e-04,0.00000000000000e+00	1.15084449631310e-04,0.00000000000000e+00	8.52744054743613e-03,0.00000000000000e+00
6.87115895799730e+06	8.47464026536545e-03,0.00000000000000e+00	3.95280613551575e-04,0.00000000000000e+00	1.13909787762942e-04,0.00000000000000e+00	1.13909787762945e-04,0.00000000000000e+00	8.47464026536591e-03,0.00000000000000e+00
6.88699861526657e+06	8.42238291967598e-03,0.00000000000000e+00	3.90972803602555e-04,0.00000000000000e+00	1.12754261116435e-04,0.00000000000000e+00	1.12754261116436e-04,0.00000000000000e+00	8.42238291967534e-03,0.00000000000000e+00
6.90287478671693e+06	8.37066137034137e-03,0.00000000000000e+00	3.86739149179842e-04,0.00000000000000e+00	1.11617448118562e-04,0.00000000000000e+00	1.11617448118557e-04,0.00000000000000e+00	8.37066137034153e-03,0.00000000000000e+00
6.91878755652224e+06	8.31946856441400e-03,0.00000000000000e+00	3.82577958292995e-04,0.00000000000000e+00	1.10498938657857e-04,0.00000000000000e+00	1.10498938657857e-04,0.00000000000000e+00	8.31946856441418e-03,0.00000000000000e+00
6.93473700905043e+06	8.26879753623348e-03,0.00000000000000e+00	3.78487586023959e-04,0.00000000000000e+00	1.09398333720282e-04,0.00000000000000e+00	1.09398333720281e-04,0.00000000000000e+00	8.26879753623299e-03,0.00000000000000e+00
6.95072322886392e+06	8.21864140751219e-03,0.00000000000000e+00	3.74466433002116e-04,0.00000000000000e+00	1.08315245037799e-04,0.00000000000000e+00	1.08315245037798e-04,0.00000000000000e+00	8.21864140751262e-03,0.00000000000000e+00
6.96674630072003e+06	8.16899338733983e-03,0.00000000000000e+00	3.70512943934441e-04,0.00000000000000e+00	1.07249294749231e-04,0.00000000000000e+00	1.07249294749233e-04,0.00000000000000e+00	8.16899338733939e-03,0.00000000000000e+00
